"mes_ano_referencia"|"codigo_recebimento"|"descricao_receita"|"fonte_recurso"|"nome_entidade"|"valor"
"4/2021"|"1921991100"|"OUTRAS INDENIZACOES - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|20404.25
"4/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.294-OUTRAS VINCULACOES DE TRANSFERENCIAS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|2.27
"4/2021"|"2119001100"|"OPERACOES DE CREDITO - MERCADO INTERNO - PRINCIPAL"|"0.192-RECURSOS DE OPERACOES DE CREDITO"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|759742.12
"4/2021"|"1122011100"|"TAXAS PELA PRESTACAO DE SERVICOS - PRINCIPAL"|"0.263-RECURSOS VINCULADOS AO TRANSITO"|"SEMOB - SUPERINTENDENCIA EXECUTIVA DE MOBILIDADE URBANA"|21220.08
"4/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.263-RECURSOS VINCULADOS AO TRANSITO"|"SEMOB - SUPERINTENDENCIA EXECUTIVA DE MOBILIDADE URBANA"|3604.12
"4/2021"|"1910011100"|"MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"SEMOB - SUPERINTENDENCIA EXECUTIVA DE MOBILIDADE URBANA"|3138.47
"4/2021"|"1910011100"|"MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA - PRINCIPAL"|"0.263-RECURSOS VINCULADOS AO TRANSITO"|"SEMOB - SUPERINTENDENCIA EXECUTIVA DE MOBILIDADE URBANA"|982633.93
"5/2021"|"1121011100"|"TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"AUTARQUIA ESPECIAL MUNICIPAL DE LIMPEZA URBANA - EMLUR"|138429.7
"5/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"AUTARQUIA ESPECIAL MUNICIPAL DE LIMPEZA URBANA - EMLUR"|1153.33
"5/2021"|"1990991100"|"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"AUTARQUIA ESPECIAL MUNICIPAL DE LIMPEZA URBANA - EMLUR"|120905.46
"5/2021"|"1990991100"|"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"AUTARQUIA ESPECIAL MUNICIPAL DE LIMPEZA URBANA - EMLUR"|4134.25
"5/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"AUTARQUIA ESPECIAL MUNICIPAL DE LIMPEZA URBANA - EMLUR"|2008.47
"5/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.299-OUTRAS RECURSOS NAO VINCULADOS"|"FUNDACAO CULTURAL DE JOAO PESSOA"|97.53
"5/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"FUNDACAO CULTURAL DE JOAO PESSOA"|500.45
"5/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.151-OUTRAS TRANSFERENCIAS DE CONVENIOS OU CONTRATOS DE REP"|"FUNDACAO CULTURAL DE JOAO PESSOA"|1413.96
"5/2021"|"1990991100"|"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"FUNDO DE GESTAO, DESENVOLVIMENTO E MODERNIZACAO DA PROCURADORIA GERAL FUNDERM"|302034.07
"5/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"FUNDO DE GESTAO, DESENVOLVIMENTO E MODERNIZACAO DA PROCURADORIA GERAL FUNDERM"|4258.05
"5/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"FUNDO MUNICIPAL DE APOIO AOS PEQUENOS NEGOCIOS - EMPREENDER-JP"|3658.77
"5/2021"|"1718121100"|"TRANSFERENCIAS DE RECURSOS DO FUNDO NACIONAL DE ASSISTENCIA SOCIAL ? FNAS - PRINCIPAL"|"0.231-TRANSFERENCIA DE RECURSOS DO FUNDO NACIONAL DE ASSISTE"|"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE JOAO PESSOA"|593466.95
"5/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE JOAO PESSOA"|14655.44
"5/2021"|"1922991100"|"OUTRAS RESTITUICOES - PRINCIPAL"|"0.231-TRANSFERENCIA DE RECURSOS DO FUNDO NACIONAL DE ASSISTE"|"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE JOAO PESSOA"|4095
"5/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"FUNDO MUNICIPAL DE CULTURA"|51.77
"5/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"RECURSOS EMERGENCIAIS DA CULTURA - LEI ALDIR BLANC"|"FUNDO MUNICIPAL DE CULTURA"|2239.57
"5/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"FUNDO MUNICIPAL DE DEFESA DOS DIREITOS DIFUSOS"|29413.88
"5/2021"|"1910041100"|"MULTAS PREVISTAS NA LEGISLACAO SOBRE DEFESA DOS DIREITOS DIFUSOS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"FUNDO MUNICIPAL DE DEFESA DOS DIREITOS DIFUSOS"|244039.65
"5/2021"|"1718032100"|"TRANSFERENCIA DE RECURSOS DO SUS ? ATENCAO DE MEDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOS"|"0.214-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|24619023.75
"5/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.213-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|17892.77
"5/2021"|"1718033100"|"TRANSFERENCIA DE RECURSOS DO SUS ? VIGILANCIA EM SAUDE"|"0.214-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|505843.02
"5/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.101-RECEITAS DE IMPOSTOS E DE TRANSFERENCIA DE IMPOSTOS -"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|11025.03
"5/2021"|"1718034100"|"TRANSFERENCIA DE RECURSOS DO SUS ? ASSISTENCIA FARMACEUTICA"|"0.214-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|857185.69
"5/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.220-TRANSFERENCIAS DE CONVENIOS OU DE CONTRATOS DE REPASSE"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|192.51
"5/2021"|"1990991100"|"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL"|"0.101-RECEITAS DE IMPOSTOS E DE TRANSFERENCIA DE IMPOSTOS -"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|2812.85
"5/2021"|"1728031100"|"TRANSFERENCIA DE RECURSOS DO ESTADO PARA PROGRAMAS DE SAUDE ? REPASSE FUNDO A FUNDO - PRIN"|"0.213-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|940842.44
"5/2021"|"1922991100"|"OUTRAS RESTITUICOES - PRINCIPAL"|"0.214-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|2333.54
"5/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.214-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|97196.11
"5/2021"|"1718039145"|"COVID -TRANSF REC DO SUS OUT PROGRAMAS FINANCIADOS POR TRANSFERENCIAS FUNDO"|"0.214-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|7705952
"5/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.229-OUTROS RECURSOS VINCULADOS A SAUDE"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|2056.59
"5/2021"|"1718031100"|"TRANSFERENCIA DE RECURSOS DO SUS ? ATENCAO BASICA"|"0.214-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|7451336.25
"5/2021"|"1121011100"|"TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - PRINCIPAL"|"0.229-OUTROS RECURSOS VINCULADOS A SAUDE"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|74275.14
"5/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.215-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN"|"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA"|38816.01
"5/2021"|"1121011100"|"TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"FUNDO MUNICIPAL DE URBANIZACAO"|707494.81
"5/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"FUNDO MUNICIPAL DE URBANIZACAO"|9702.45
"5/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"FUNDO MUNICIPAL DO IDOSO - FMI-JP"|376.02
"5/2021"|"1121011100"|"TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - PRINCIPAL"|"0.299-OUTRAS RECURSOS NAO VINCULADOS"|"FUNDO MUNICIPAL DO MEIO AMBIENTE DE JOAO PESSOA"|172594.52
"5/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.299-OUTRAS RECURSOS NAO VINCULADOS"|"FUNDO MUNICIPAL DO MEIO AMBIENTE DE JOAO PESSOA"|807.36
"5/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"FUNDO MUNICIPAL DOS DIR. DA CRIANCA E DO ADOLESCENTE DE JOAO PESSOA"|344.92
"5/2021"|"1922991100"|"OUTRAS RESTITUICOES - PRINCIPAL"|"0.231-TRANSFERENCIA DE RECURSOS DO FUNDO NACIONAL DE ASSISTE"|"FUNDO MUNICIPAL DOS DIR. DA CRIANCA E DO ADOLESCENTE DE JOAO PESSOA"|4575.67
"5/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.229-OUTROS RECURSOS VINCULADOS A SAUDE"|"INSTITUTO CANDIDA VARGAS"|2172.92
"5/2021"|"7630011100"|"SERVICOS DE ATENDIMENTO A SAUDE - PRINCIPAL"|"0.229-OUTROS RECURSOS VINCULADOS A SAUDE"|"INSTITUTO CANDIDA VARGAS"|1244346.12
"5/2021"|"7215011100"|"CPSSS - SERVIDOR CIVIL ATIVO - PRINCIPAL"|"0.242-RECURSOS DESTINADOS AO RPPS - PLANO FINANCEIRO - RECUR"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|4206515.18
"5/2021"|"1215013100"|"CPSSS - SERVIDOR CIVIL - PENSIONISTAS - PRINCIPAL"|"0.241-RECURSOS DESTINADOS AO RPPS - PLANO PREVIDENCIARIO - R"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|1227.84
"5/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.242-RECURSOS DESTINADOS AO RPPS - PLANO FINANCEIRO - RECUR"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|15234.12
"5/2021"|"7215011200"|"CPSSS SERVIDOR CIVIL ATIVO - MULTAS E JUROS DE MORA"|"0.242-RECURSOS DESTINADOS AO RPPS - PLANO FINANCEIRO - RECUR"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|64.7
"5/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|15889.66
"5/2021"|"7215011100"|"CPSSS - SERVIDOR CIVIL ATIVO - PRINCIPAL"|"0.241-RECURSOS DESTINADOS AO RPPS - PLANO PREVIDENCIARIO - R"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|2076697.12
"5/2021"|"1215013100"|"CPSSS - SERVIDOR CIVIL - PENSIONISTAS - PRINCIPAL"|"0.242-RECURSOS DESTINADOS AO RPPS - PLANO FINANCEIRO - RECUR"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|93313.01
"5/2021"|"1922991100"|"OUTRAS RESTITUICOES - PRINCIPAL"|"0.242-RECURSOS DESTINADOS AO RPPS - PLANO FINANCEIRO - RECUR"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|218393.53
"5/2021"|"1990991100"|"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL"|"0.241-RECURSOS DESTINADOS AO RPPS - PLANO PREVIDENCIARIO - R"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|11782.5
"5/2021"|"7218012100"|"CONTRIBUICAO PATRONAL DOS SERVIDORES CIVIS INATIVOS - PRINCIPAL - INTRA ( FUNFIN )"|"0.242-RECURSOS DESTINADOS AO RPPS - PLANO FINANCEIRO - RECUR"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|17804.54
"5/2021"|"1215011100"|"CPSSS - SERVIDOR CIVIL ATIVO - PRINCIPAL"|"0.242-RECURSOS DESTINADOS AO RPPS - PLANO FINANCEIRO - RECUR"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|2103650.86
"5/2021"|"7218013100"|"CONTRIBUICAO PATRONAL DOS PENSIONISTAS CIVIS - PRINCIPAL - INTRA ( FUNFIN )"|"0.242-RECURSOS DESTINADOS AO RPPS - PLANO FINANCEIRO - RECUR"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|22032.8
"5/2021"|"1215011100"|"CPSSS - SERVIDOR CIVIL ATIVO - PRINCIPAL"|"0.241-RECURSOS DESTINADOS AO RPPS - PLANO PREVIDENCIARIO - R"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|1762250.36
"5/2021"|"1990031100"|"COMPENSACOES FINANCEIRAS ENTRE O REGIME GERAL E OS REGIMES PROPRIOS DE PREVIDENCIA DOS SER"|"0.242-RECURSOS DESTINADOS AO RPPS - PLANO FINANCEIRO - RECUR"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|983735.62
"5/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.241-RECURSOS DESTINADOS AO RPPS - PLANO PREVIDENCIARIO - R"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|5487126
"5/2021"|"1215012100"|"CPSSS - SERVIDOR CIVIL INATIVO - PRINCIPAL"|"0.242-RECURSOS DESTINADOS AO RPPS - PLANO FINANCEIRO - RECUR"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|250366.09
"5/2021"|"1215021100"|"CONTRIBUICAO PATRONAL DE SERVIDOR ATIVO CIVIL PARA O RPPS - PRINCIPAL"|"0.242-RECURSOS DESTINADOS AO RPPS - PLANO FINANCEIRO - RECUR"|"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA"|787.45
"5/2021"|"1118011300"|"IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DIVIDA ATIVA"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|1946835.17
"5/2021"|"1718012100"|"COTA-PARTE DO FUNDO DE PARTICIPACAO DOS MUNICIPIOS - COTA MENSAL - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|44767319.75
"5/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.192-RECURSOS DE OPERACOES DE CREDITO"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|43691.31
"5/2021"|"1118014100"|"IMPOSTO SOBRE TRANSMISSAO ?INTER VIVOS? DE BENS IMOVEIS E DE DIREITOS REAIS SOBRE IMOVEIS"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|10354872.66
"5/2021"|"1718015100"|"COTA-PARTE DO IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - ITR -  PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|1274.68
"5/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.112-TRANSFERENCIAS DO FUNDEB - IMPOSTOS 70%"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|271357.53
"5/2021"|"1118023100"|"IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|19260837.86
"5/2021"|"1718053100"|"TRANSFERENCIAS DIRETAS DO FNDE REFERENTES AO PROGRAMA NACIONAL DE ALIMENTACAO ESCOLAR ? PN"|"0.122-TRANSFERENCIAS DE RECURSOS DO FNDE REFERENTES AO PROGR"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|760907
"5/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.299-OUTRAS RECURSOS NAO VINCULADOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|2752.98
"5/2021"|"1118023300"|"IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - DIVIDA ATIVA"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|371550.68
"5/2021"|"1728012100"|"COTA-PARTE DO IPVA - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|7493206
"5/2021"|"1718054100"|"TRANSFERENCIAS DIRETAS DO FNDE REFERENTES AO PROGRAMA NACIONAL DE APOIO AO TRANSPORTE DO E"|"0.123-TRANSFERENCIAS DE RECURSOS DO FNDE REFERENTES AO PROGR"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|16428.8
"5/2021"|"1718051100"|"TRANSFERENCIAS DO SALARIO-EDUCACAO - PRINCIPAL"|"0.120-TRANSFERENCIA DO SALARIO-EDUCACAO"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|467912.47
"5/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.251-OUTRAS TRANSFERENCIAS DE CONVENIOS OU CONTRATOS DE REP"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|1531.44
"5/2021"|"1121011100"|"TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|402318.49
"5/2021"|"1728013100"|"COTA - PARTE DO IPI - MUNICIPIOS - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|19149.24
"5/2021"|"1113031100"|"IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - TRABALHO - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|4695519.31
"5/2021"|"1718991101"|"OUTRAS TRANSFERENCIAS DA UNIAO"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|5693.35
"5/2021"|"1728023100"|"COTA-PARTE ROYALTIES ? COMPENSACAO FINANCEIRA PELA PRODUCAO DO PETROLEO ? LEI NO 7.990/89,"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|772209.96
"5/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.294-OUTRAS VINCULACOES DE TRANSFERENCIAS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|4.05
"5/2021"|"1122011100"|"TAXAS PELA PRESTACAO DE SERVICOS - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|1788074.04
"5/2021"|"1758011100"|"TRANSFERENCIAS DE RECURSOS DO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E D"|"0.113-TRANSFERENCIAS DO FUNDEB- IMPOSTOS - 30%"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|7144306.96
"5/2021"|"1990991100"|"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL"|"0.112-TRANSFERENCIAS DO FUNDEB - IMPOSTOS 70%"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|7696.82
"5/2021"|"1921991100"|"OUTRAS INDENIZACOES - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|12291.56
"5/2021"|"1240001100"|"CONTRIBUICAO PARA O CUSTEIO DO SERVICO DE ILUMINACAO PUBLICA - PRINCIPAL"|"0.162-CONTRIBUICAO PARA O CUSTEIO DO SERVICO DE ILUMINACAO P"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|4028311
"5/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.151-OUTRAS TRANSFERENCIAS DE CONVENIOS OU CONTRATOS DE REP"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|120740.22
"5/2021"|"1118011100"|"IMPOSTO PREDIAL E TERRITORIAL URBANO - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|2671337.03
"5/2021"|"1728011100"|"COTA-PARTE DO ICMS - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|20326557.77
"5/2021"|"1758011100"|"TRANSFERENCIAS DE RECURSOS DO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E D"|"0.112-TRANSFERENCIAS DO FUNDEB - IMPOSTOS 70%"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|16670049.89
"5/2021"|"1922991100"|"OUTRAS RESTITUICOES - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|13195.45
"5/2021"|"1118023200"|"IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - MULTAS E JUROS"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|61222.61
"5/2021"|"1718061100"|"TRANSFERENCIA FINANCEIRA DO ICMS ? DESONERACAO ? L.C. NO 87/96 - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|30677.55
"5/2021"|"1718091100"|"TRANSFERENCIAS DE RECURSOS DA COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIM"|"0.114-TRANSFERENCIAS DO FUNDEB 70% - COMPL. UNIAO - VAAF"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|1921929.38
"5/2021"|"1118011200"|"IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - MULTAS E JUROS"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|227192.05
"5/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|520541.17
"5/2021"|"1718091100"|"TRANSFERENCIAS DE RECURSOS DA COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIM"|"0.115-TRANSFERENCIAS DO FUNDEB 30% - COMPL DA UNIAO - VAAF"|"PREFEITURA MUNICIPAL DE JOAO PESSOA"|823684
"5/2021"|"1910011100"|"MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA - PRINCIPAL"|"0.263-RECURSOS VINCULADOS AO TRANSITO"|"SEMOB - SUPERINTENDENCIA EXECUTIVA DE MOBILIDADE URBANA"|1610700.77
"5/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.263-RECURSOS VINCULADOS AO TRANSITO"|"SEMOB - SUPERINTENDENCIA EXECUTIVA DE MOBILIDADE URBANA"|18941.2
"6/2021"|"1321001100"|"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"AUTARQUIA ESPECIAL MUNICIPAL DE LIMPEZA URBANA - EMLUR"|2946.34
"6/2021"|"1990991100"|"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL"|"0.100-RECURSOS ORDINARIOS"|"AUTARQUIA ESPECIAL MUNICIPAL DE LIMPEZA URBANA - EMLUR"|10500.02
"6/2021"|"1990991100"|"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL"|"0.209-OUTROS RECURSOS NAO VINCULADOS"|"AUTARQUIA ESPECIAL MUNICIPAL DE LIMPEZA URBANA - EMLUR"|2848.46
